2022-08-22 05:51:06.0104 [INFO; Root]  5
2022-08-22 05:51:06.0109 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:06.1189 [INFO; Root]  collision Lost
2022-08-22 05:51:06.3668 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:06.3668 [INFO; Root]  5
2022-08-22 05:51:06.3673 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:06.4908 [INFO; Root]  collision Lost
2022-08-22 05:51:07.8856 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:07.8856 [INFO; Root]  5
2022-08-22 05:51:07.8861 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:07.8861 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:07.8861 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:07.8861 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0716 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:08.0716 [INFO; Root]  5
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:08.0721 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:09.7763 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:09.7763 [INFO; Root]  5
2022-08-22 05:51:09.7768 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:09.8848 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:09.8848 [INFO; Root]  collision Lost
2022-08-22 05:51:10.4892 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:10.4892 [INFO; Root]  5
2022-08-22 05:51:10.4897 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:10.5512 [INFO; Root]  collision Lost
2022-08-22 05:51:10.7217 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:10.7217 [INFO; Root]  5
2022-08-22 05:51:10.7222 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:10.7992 [INFO; Root]  collision Lost
2022-08-22 05:51:11.0471 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:11.0471 [INFO; Root]  5
2022-08-22 05:51:11.0476 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.0476 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.0476 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.0476 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.2021 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:11.2796 [INFO; Root]  collision Lost
2022-08-22 05:51:11.4191 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:11.4191 [INFO; Root]  5
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:11.4196 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:12.9534 [INFO; Root]  collision Lost
2022-08-22 05:51:13.0468 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:13.2478 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:13.7128 [INFO; Root]  collision Lost
2022-08-22 05:51:13.7592 [INFO; Root]  collision Lost
2022-08-22 05:51:14.1467 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:14.7976 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:15.6505 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:15.7430 [INFO; Root]  collision Lost
2022-08-22 05:51:16.1614 [INFO; Root]  collision Lost
2022-08-22 05:51:16.3784 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:16.5953 [INFO; Root]  collision Lost
2022-08-22 05:51:17.0448 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:17.3702 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:17.5407 [INFO; Root]  collision Lost
2022-08-22 05:51:17.5872 [INFO; Root]  collision Lost
2022-08-22 05:51:18.5635 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:20.2218 [INFO; Root]  collision Lost
2022-08-22 05:51:22.4070 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:22.4070 [INFO; Root]  5
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.4075 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5775 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:22.5775 [INFO; Root]  5
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:51:22.5780 [INFO; Root]  Reactor.ServerEntity
